CASENUM,VEH_NO,STRATUM,STRATUMNAME,REGION,REGIONNAME,PSU,PJ,PSU_VAR,URBANICITY,URBANICITYNAME,PVEHICLESF,PVEHICLESFNAME,PSUSTRAT,WEIGHT
202103388661,4,8,Stratum 8 - NLMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",20,4140,20,2,Rural Area,0,None,25,137.21707262
202103389293,2,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",41,162,41,1,Urban Area,0,None,22,30.468261903
202103389325,2,9,Stratum 9 - LMY PV No Injuries in Crash,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",14,2717,14,2,Rural Area,0,None,9,180.10579134
202103390443,2,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",39,4154,39,1,Urban Area,0,None,7,30.802750017
202103390567,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1078,51,1,Urban Area,0,None,10,236.46156452
202103391048,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",70,46,70,2,Rural Area,0,None,16,229.34190836
202103392167,2,8,Stratum 8 - NLMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,147.77842457
202103392262,2,7,Stratum 7 - M/H Truck or Bus,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,173.89634991
202103392514,2,8,Stratum 8 - NLMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",46,362,46,1,Urban Area,0,None,22,158.40204404
202103392514,3,8,Stratum 8 - NLMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",46,362,46,1,Urban Area,0,None,22,158.40204404
202103392771,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",41,159,41,1,Urban Area,0,None,22,252.20287006
202103392828,2,3,Stratum 3 - Motorcycle Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",49,261,49,1,Urban Area,0,None,21,27.501296255
202103392846,2,5,Stratum 5 - NLMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",49,262,49,1,Urban Area,39,"Highway Construction, Maintenance, or Utility Vehicle, In Transport (Inside or Outside Workzone)",21,26.828384539
202103393035,2,8,Stratum 8 - NLMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,214,214,1,Urban Area,0,None,20,165.11143235
202103393731,3,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",12,4142,12,1,Urban Area,0,None,12,28.170214087
202103393952,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",40,4147,40,1,Urban Area,0,None,15,234.75289597
202103394176,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1053,17,1,Urban Area,0,None,15,233.29289273
202103394176,3,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1053,17,1,Urban Area,0,None,15,233.29289273
202103394176,4,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1053,17,1,Urban Area,0,None,15,233.29289273
202103394285,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",82,2152,82,2,Rural Area,0,None,19,224.94221104
202103394461,1,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,243.29732374
202103394476,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,900,27,1,Urban Area,0,None,6,224.90048541
202103394632,2,6,Stratum 6 - LMY PV Minor Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,893,27,1,Urban Area,0,None,6,56.069813263
202103394632,3,6,Stratum 6 - LMY PV Minor Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,893,27,1,Urban Area,0,None,6,56.069813263
202103395001,2,9,Stratum 9 - LMY PV No Injuries in Crash,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",25,4150,25,1,Urban Area,0,None,8,179.65204779
202103395096,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None,8,230.93204089
202103395187,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None,8,230.93204089
202103395395,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None,8,230.93204089
202103395537,2,7,Stratum 7 - M/H Truck or Bus,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None,8,164.59692926
202103395840,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",47,4153,47,2,Rural Area,0,None,9,240.78768448
202103395840,3,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",47,4153,47,2,Rural Area,0,None,9,240.78768448
202103397355,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",20,4140,20,2,Rural Area,0,None,25,227.4688732
202103397737,3,5,Stratum 5 - NLMY PV Serious Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,0,None,19,31.162557392
202103398249,1,5,Stratum 5 - NLMY PV Serious Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None,2,25.13042502
202103398293,2,6,Stratum 6 - LMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",64,307,64,1,Urban Area,0,None,23,65.462289085
202103398336,2,5,Stratum 5 - NLMY PV Serious Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,893,27,1,Urban Area,0,None,6,22.53116809
202103398438,1,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None,2,62.708053814
202103398472,2,8,Stratum 8 - NLMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,147.77842457
202103398532,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,893,27,1,Urban Area,0,None,6,224.90048535
202103398591,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,243.29732374
202103398697,2,8,Stratum 8 - NLMY PV Minor Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",29,966,29,1,Urban Area,0,None,7,135.01548854
202103398697,3,8,Stratum 8 - NLMY PV Minor Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",29,966,29,1,Urban Area,0,None,7,135.01548854
202103398715,3,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",60,256,60,1,Urban Area,0,None,21,283.79135534
202103398785,1,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",60,256,60,1,Urban Area,0,None,21,35.538479607
202103399606,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",59,4137,59,1,Urban Area,0,None,10,236.81933895
202103400860,3,8,Stratum 8 - NLMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",68,297,68,1,Urban Area,0,None,23,153.83181376
202103400904,1,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,243.29732374
202103400984,2,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1736,72,1,Urban Area,0,None,1,59.97401029
202103401001,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1736,72,1,Urban Area,0,None,1,243.29732363
202103401029,1,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",68,297,68,1,Urban Area,0,None,23,253.60984009
202103401076,2,9,Stratum 9 - LMY PV No Injuries in Crash,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",29,972,29,1,Urban Area,0,None,7,175.50815492
202103401279,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",29,972,29,1,Urban Area,0,None,7,227.67292983
202103403454,3,4,Stratum 4 - LMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",68,4056,68,1,Urban Area,0,None,23,17.566075301
202103403454,4,4,Stratum 4 - LMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",68,4056,68,1,Urban Area,0,None,23,17.566075301
202103403488,3,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",82,2168,82,2,Rural Area,0,None,19,224.94221104
202103403524,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",82,2152,82,2,Rural Area,0,None,19,224.94221104
202103403560,3,7,Stratum 7 - M/H Truck or Bus,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",34,1693,34,1,Urban Area,0,None,1,175.69166219
202103404217,2,9,Stratum 9 - LMY PV No Injuries in Crash,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",24,170,24,2,Rural Area,0,None,24,183.00631018
202103407048,4,6,Stratum 6 - LMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1098,51,1,Urban Area,0,None,10,58.307955026
202103407070,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1098,51,1,Urban Area,0,None,10,241.46827451
202103407099,2,7,Stratum 7 - M/H Truck or Bus,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1098,51,1,Urban Area,0,None,10,169.78747831
202103407159,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1098,51,1,Urban Area,0,None,10,183.64054919
202103407183,2,5,Stratum 5 - NLMY PV Serious Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",55,1069,55,2,Rural Area,0,None,17,31.533644033
202103407592,2,7,Stratum 7 - M/H Truck or Bus,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",47,4153,47,2,Rural Area,0,None,9,172.99047082
202103407873,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",48,87,48,1,Urban Area,0,None,12,203.32423407
202103408722,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",12,4142,12,1,Urban Area,0,None,12,234.37489507
202103408816,4,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,0,None,19,135.74800728
202103409268,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",24,170,24,2,Rural Area,0,None,24,225.93551547
202103409375,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",13,1208,13,1,Urban Area,0,None,3,256.84049366
202103409549,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",76,2298,76,1,Urban Area,0,None,2,243.97268751
202103409586,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",76,2286,76,1,Urban Area,0,None,2,243.97268758
202103410124,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",37,4136,37,2,Rural Area,0,None,24,273.64417906
202103411293,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",58,4143,58,1,Urban Area,0,None,6,226.8716928
202103411430,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None,13,234.94384046
202103411952,2,6,Stratum 6 - LMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",46,337,46,1,Urban Area,0,None,22,63.854222203
202103412084,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",46,337,46,1,Urban Area,0,None,22,258.07970718
202103413875,2,4,Stratum 4 - LMY PV Serious Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",58,4143,58,1,Urban Area,0,None,6,21.061280958
202103414204,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None,13,234.94384046
202103414337,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",38,573,38,1,Urban Area,0,None,14,218.30247405
202103414462,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",30,3296,30,1,Urban Area,0,None,14,238.48758692
202103415233,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",61,1571,61,1,Urban Area,0,None,1,242.10757601
202103416641,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",20,4140,20,2,Rural Area,0,None,25,227.4688732
202103416641,3,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",20,4140,20,2,Rural Area,0,None,25,227.4688732
202103417394,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",38,573,38,1,Urban Area,0,None,14,218.30247405
202103417495,2,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1709,31,1,Urban Area,0,None,2,200.23836141
202103417778,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",50,1646,50,2,Rural Area,0,None,4,259.38166908
202103417818,2,5,Stratum 5 - NLMY PV Serious Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",55,1055,55,2,Rural Area,0,None,17,23.550833125
202103417960,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",60,257,60,1,Urban Area,0,None,21,283.79135534
202103418098,2,4,Stratum 4 - LMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",68,4055,68,1,Urban Area,0,None,23,11.268935628
202103418457,2,7,Stratum 7 - M/H Truck or Bus,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",58,4143,58,1,Urban Area,0,None,6,159.06148776
202103418658,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None,13,234.94384046
202103418668,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None,13,181.75923789
202103418852,2,7,Stratum 7 - M/H Truck or Bus,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1766,66,1,Urban Area,0,None,1,158.83242607
202103418924,2,7,Stratum 7 - M/H Truck or Bus,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1762,66,1,Urban Area,0,None,1,158.83242595
202103419263,2,9,Stratum 9 - LMY PV No Injuries in Crash,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,211,211,1,Urban Area,0,None,20,105.7571891
202103422383,3,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",37,4136,37,2,Rural Area,0,None,24,273.64417906
202103423115,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",25,4150,25,1,Urban Area,0,None,8,232.96191275
202103423416,2,6,Stratum 6 - LMY PV Minor Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None,8,56.77176941
202103424180,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",33,1484,33,1,Urban Area,0,None,11,201.61651758
202103424281,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1050,17,1,Urban Area,0,None,15,200.63271274
202103424387,2,7,Stratum 7 - M/H Truck or Bus,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1710,31,1,Urban Area,0,None,2,143.38678485
202103424767,1,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1714,31,1,Urban Area,41,"Police, Fire, or EMS Vehicle Working at the Scene of an Emergency or Performing Other Traffic Control Activities",2,102.29895753
202103424849,2,5,Stratum 5 - NLMY PV Serious Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",63,4135,63,2,Rural Area,0,None,16,24.913775099
202103424910,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",59,4137,59,1,Urban Area,0,None,10,93.939418336
202103425019,3,6,Stratum 6 - LMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",59,4137,59,1,Urban Area,0,None,10,32.276542904
202103425110,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",59,4137,59,1,Urban Area,0,None,10,203.66546895
202103425303,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",65,4138,65,1,Urban Area,0,None,13,201.1825711
202103425955,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,214,214,1,Urban Area,0,None,20,235.99939343
202103426269,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None,13,202.05253371
202103426300,2,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None,13,122.69083704
202103426791,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",54,516,54,1,Urban Area,0,None,14,92.619235271
202103427146,2,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1708,31,1,Urban Area,0,None,2,102.29895752
202103427157,2,2,Stratum 2 - Not a MV Occupant Any Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None,2,15.811116389
202103427173,2,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None,2,99.7955479
202103427173,3,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None,2,99.7955479
202103427291,3,8,Stratum 8 - NLMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",60,256,60,1,Urban Area,0,None,21,151.10573534
202103427291,4,8,Stratum 8 - NLMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",60,256,60,1,Urban Area,0,None,21,151.10573534
202103427291,5,8,Stratum 8 - NLMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",60,256,60,1,Urban Area,0,None,21,151.10573534
202103427335,2,8,Stratum 8 - NLMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None,2,130.64551132
202103427335,3,8,Stratum 8 - NLMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None,2,130.64551132
202103427435,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",63,4135,63,2,Rural Area,0,None,16,90.049329493
202103427761,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",59,4137,59,1,Urban Area,0,None,10,203.66546895
202103428834,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",77,4151,77,2,Rural Area,0,None,9,197.87431376
202103429218,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",58,4143,58,1,Urban Area,0,None,6,195.11045806
202103429882,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1709,31,1,Urban Area,0,None,2,214.70006238
202103429934,2,3,Stratum 3 - Motorcycle Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",60,256,60,1,Urban Area,0,None,21,28.083500437
202103429955,3,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",76,2286,76,1,Urban Area,0,None,2,98.275338858
202103429970,2,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1709,31,1,Urban Area,0,None,2,102.29895752
202103429970,3,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1709,31,1,Urban Area,0,None,2,102.29895752
202103431373,2,8,Stratum 8 - NLMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1709,31,1,Urban Area,0,None,2,130.3917
202103431895,2,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None,13,122.69083704
202103432114,1,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",33,1484,33,1,Urban Area,0,None,11,201.61651758
202103432213,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",44,388,44,2,Rural Area,0,None,25,196.0323111
202103432350,2,8,Stratum 8 - NLMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",57,2582,57,1,Urban Area,0,None,3,130.27493267
202103432350,3,8,Stratum 8 - NLMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",57,2582,57,1,Urban Area,0,None,3,130.27493267
202103432514,2,8,Stratum 8 - NLMY PV Minor Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,896,27,1,Urban Area,0,None,6,115.83800933
202103432693,2,7,Stratum 7 - M/H Truck or Bus,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1747,72,1,Urban Area,0,None,1,143.23570393
202103432758,2,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",62,542,62,2,Rural Area,0,None,18,14.796677876
